order_id,order_date,customer_id,product_id,quantity,selling_price,discount_percent
ORD-08185,2020-08-19,CUST-0124,PROD-026,7,177.54,20
ORD-08186,2024-09-10,CUST-0364,PROD-048,5,27.26,0
ORD-08187,2024-05-26,CUST-0457,PROD-091,10,55.06,20
ORD-08188,2024-10-11,CUST-0283,PROD-014,5,66.06,10
ORD-08189,2024-10-21,CUST-0366,PROD-100,5,107.6,25
ORD-08190,2024-06-03,CUST-0180,PROD-059,2,1426.62,0
ORD-08191,2024-03-03,CUST-0097,PROD-012,10,20.09,25
ORD-08192,2021-08-17,CUST-0191,PROD-023,9,73.94,15
ORD-08193,2024-04-26,CUST-0074,PROD-085,3,68.06,10
ORD-08194,2023-07-20,CUST-0447,PROD-072,7,33.66,5
ORD-08195,2024-09-22,CUST-0273,PROD-039,5,1095.26,30
ORD-08196,2020-06-21,CUST-0497,PROD-009,10,27.09,5
ORD-08197,2022-08-30,CUST-0049,PROD-088,10,15.72,5
ORD-08198,2022-10-27,CUST-0484,PROD-095,5,87.59,15
ORD-08199,2023-03-24,CUST-0337,PROD-025,4,35.62,0
ORD-08200,2024-03-25,CUST-0210,PROD-017,10,49.48,0
ORD-08201,2021-06-29,CUST-0116,PROD-042,6,42.86,15
ORD-08202,2021-07-01,CUST-0023,PROD-029,7,1279.93,0
ORD-08203,2021-06-01,CUST-0098,PROD-060,7,16.67,20
ORD-08204,2022-07-02,CUST-0328,PROD-067,8,77.89,10
ORD-08205,2020-08-02,CUST-0397,PROD-085,5,62.06,10
ORD-08206,2020-05-13,CUST-0407,PROD-057,7,23.0,0
ORD-08207,2020-10-11,CUST-0313,PROD-072,4,66.59,15
ORD-08208,2023-02-23,CUST-0190,PROD-014,9,68.39,20
ORD-08209,2024-01-02,CUST-0182,PROD-039,5,1233.69,5
ORD-08210,2021-11-16,CUST-0148,PROD-016,3,152.81,5
ORD-08211,2023-03-21,CUST-0342,PROD-018,5,198.68,0
ORD-08212,2020-11-26,CUST-0495,PROD-095,9,89.04,15
ORD-08213,2024-04-10,CUST-0436,PROD-075,8,96.74,10
ORD-08214,2023-11-07,CUST-0023,PROD-020,1,16.37,0
ORD-08215,2023-02-12,CUST-0105,PROD-046,5,151.04,15
ORD-08216,2022-06-12,CUST-0163,PROD-045,6,84.04,25
ORD-08217,2024-02-14,CUST-0067,PROD-004,10,65.54,0
ORD-08218,2023-07-31,CUST-0290,PROD-084,2,142.46,15
ORD-08219,2022-06-17,CUST-0289,PROD-095,6,82.09,20
ORD-08220,2023-01-03,CUST-0046,PROD-020,9,22.19,40
ORD-08221,2023-04-04,CUST-0081,PROD-011,4,1083.98,0
ORD-08222,2023-04-27,CUST-0429,PROD-065,3,74.96,5
ORD-08223,2020-03-18,CUST-0147,PROD-018,9,132.08,30
ORD-08224,2022-08-04,CUST-0222,PROD-039,2,1918.61,0
ORD-08225,2024-06-13,CUST-0343,PROD-044,9,320.64,10
ORD-08226,2021-11-18,CUST-0015,PROD-097,10,29.06,10
ORD-08227,2020-01-21,CUST-0379,PROD-100,2,96.9,10
ORD-08228,2021-07-19,CUST-0121,PROD-018,10,111.81,5
ORD-08229,2023-04-22,CUST-0078,PROD-047,3,291.26,25
ORD-08230,2023-05-30,CUST-0322,PROD-031,7,70.18,0
ORD-08231,2022-04-06,CUST-0295,PROD-099,2,267.24,10
ORD-08232,2023-09-13,CUST-0241,PROD-039,1,1471.35,5
ORD-08233,2020-06-27,CUST-0018,PROD-038,9,36.08,0
ORD-08234,2024-12-16,CUST-0256,PROD-079,6,1650.55,0
ORD-08235,2023-02-09,CUST-0454,PROD-047,9,264.86,30
ORD-08236,2024-10-25,CUST-0443,PROD-070,3,39.43,10
ORD-08237,2024-10-15,CUST-0416,PROD-008,3,205.79,10
ORD-08238,2022-12-18,CUST-0277,PROD-086,10,334.64,15
ORD-08239,2023-09-12,CUST-0424,PROD-065,3,86.81,0
ORD-08240,2022-06-23,CUST-0476,PROD-013,2,56.52,15
ORD-08241,2024-07-02,CUST-0027,PROD-055,6,71.35,0
ORD-08242,2021-10-30,CUST-0002,PROD-088,3,25.0,15
ORD-08243,2020-07-09,CUST-0353,PROD-085,5,48.81,0
ORD-08244,2023-05-08,CUST-0464,PROD-043,5,53.03,20
ORD-08245,2023-08-28,CUST-0295,PROD-004,10,40.91,15
ORD-08246,2021-12-08,CUST-0470,PROD-071,3,82.1,5
ORD-08247,2022-11-24,CUST-0312,PROD-060,3,35.04,5
ORD-08248,2021-01-13,CUST-0363,PROD-012,1,23.75,0
ORD-08249,2021-01-21,CUST-0383,PROD-059,6,1354.92,25
ORD-08250,2024-11-16,CUST-0239,PROD-077,3,16.64,0
ORD-08251,2020-08-24,CUST-0013,PROD-054,1,102.93,5
ORD-08252,2021-09-07,CUST-0382,PROD-044,10,286.5,0
ORD-08253,2024-03-22,CUST-0184,PROD-016,9,214.94,40
ORD-08254,2020-10-09,CUST-0194,PROD-006,1,321.86,10
ORD-08255,2020-01-01,CUST-0462,PROD-014,5,71.75,0
ORD-08256,2024-10-20,CUST-0056,PROD-058,5,35.22,10
ORD-08257,2021-04-08,CUST-0230,PROD-031,2,74.06,40
ORD-08258,2023-06-07,CUST-0489,PROD-100,1,112.82,10
ORD-08259,2022-08-24,CUST-0028,PROD-041,6,83.65,5
ORD-08260,2020-06-20,CUST-0320,PROD-035,7,158.29,0
ORD-08261,2023-01-15,CUST-0071,PROD-010,9,50.3,0
ORD-08262,2024-04-25,CUST-0210,PROD-081,8,106.75,0
ORD-08263,2023-02-20,CUST-0448,PROD-030,10,25.1,10
ORD-08264,2022-04-22,CUST-0184,PROD-044,3,275.96,15
ORD-08265,2023-08-14,CUST-0425,PROD-055,9,80.74,20
ORD-08266,2021-11-20,CUST-0375,PROD-071,1,54.36,15
ORD-08267,2021-07-28,CUST-0356,PROD-018,6,219.27,0
ORD-08268,2024-02-16,CUST-0041,PROD-083,10,43.62,15
ORD-08269,2020-06-13,CUST-0484,PROD-079,2,1818.02,10
ORD-08270,2024-09-18,CUST-0492,PROD-086,10,327.1,5
ORD-08271,2021-01-17,CUST-0260,PROD-039,9,2091.34,10
ORD-08272,2020-07-27,CUST-0441,PROD-042,9,49.46,0
ORD-08273,2024-10-28,CUST-0414,PROD-054,8,178.86,0
ORD-08274,2023-12-26,CUST-0344,PROD-030,7,21.2,10
ORD-08275,2023-11-13,CUST-0084,PROD-020,6,29.86,0
ORD-08276,2024-05-02,CUST-0046,PROD-096,2,110.7,10
ORD-08277,2020-08-11,CUST-0440,PROD-042,4,33.83,5
ORD-08278,2020-01-03,CUST-0159,PROD-089,10,1110.65,25
ORD-08279,2021-01-06,CUST-0344,PROD-087,7,22.43,30
ORD-08280,2024-09-06,CUST-0007,PROD-005,6,29.45,30
ORD-08281,2024-01-09,CUST-0474,PROD-050,9,38.66,25
ORD-08282,2021-09-02,CUST-0333,PROD-041,5,70.21,40
ORD-08283,2020-04-25,CUST-0438,PROD-094,6,319.53,15
ORD-08284,2023-07-17,CUST-0136,PROD-039,10,1047.84,30
ORD-08285,2021-03-22,CUST-0183,PROD-057,6,21.04,10
ORD-08286,2023-10-23,CUST-0197,PROD-091,8,83.54,20
ORD-08287,2023-06-30,CUST-0172,PROD-057,8,24.52,0
ORD-08288,2023-09-02,CUST-0397,PROD-037,6,76.99,15
ORD-08289,2021-02-18,CUST-0349,PROD-007,8,99.65,25
ORD-08290,2023-01-23,CUST-0276,PROD-005,7,38.58,10
ORD-08291,2024-12-13,CUST-0078,PROD-079,1,1898.48,0
ORD-08292,2022-06-10,CUST-0416,PROD-051,5,63.36,10
ORD-08293,2022-11-13,CUST-0444,PROD-008,10,279.48,15
ORD-08294,2024-07-09,CUST-0178,PROD-056,10,197.14,15
ORD-08295,2021-10-24,CUST-0027,PROD-073,10,56.67,10
ORD-08296,2022-12-09,CUST-0120,PROD-011,5,1420.7,0
ORD-08297,2024-03-05,CUST-0281,PROD-022,10,22.23,25
ORD-08298,2021-12-18,CUST-0308,PROD-098,9,27.34,15
ORD-08299,2024-03-01,CUST-0196,PROD-099,7,236.68,0
ORD-08300,2023-09-20,CUST-0277,PROD-077,7,19.02,20
ORD-08301,2023-01-07,CUST-0018,PROD-011,10,1286.04,5
ORD-08302,2024-05-24,CUST-0295,PROD-060,2,31.85,5
ORD-08303,2022-11-16,CUST-0271,PROD-096,8,102.48,20
ORD-08304,2020-09-27,CUST-0053,PROD-015,3,44.63,20
ORD-08305,2021-07-15,CUST-0294,PROD-038,9,35.93,5
ORD-08306,2022-03-14,CUST-0432,PROD-001,6,1857.76,0
ORD-08307,2020-09-03,CUST-0052,PROD-046,9,103.66,0
ORD-08308,2024-12-04,CUST-0216,PROD-088,9,23.04,25
ORD-08309,2024-06-02,CUST-0072,PROD-043,7,26.5,25
ORD-08310,2021-01-21,CUST-0028,PROD-022,10,29.41,5
ORD-08311,2021-12-02,CUST-0469,PROD-003,8,81.88,5
ORD-08312,2021-07-12,CUST-0400,PROD-014,2,71.25,5
ORD-08313,2022-08-30,CUST-0252,PROD-002,5,25.53,25
ORD-08314,2023-10-16,CUST-0374,PROD-061,3,53.41,5
ORD-08315,2022-09-10,CUST-0400,PROD-032,1,61.01,10
ORD-08316,2024-02-20,CUST-0035,PROD-038,6,31.68,15
ORD-08317,2020-12-17,CUST-0401,PROD-097,9,25.15,0
ORD-08318,2024-09-20,CUST-0201,PROD-046,2,224.55,0
ORD-08319,2023-07-03,CUST-0249,PROD-042,9,74.42,5
ORD-08320,2023-05-30,CUST-0099,PROD-006,8,319.02,10
ORD-08321,2022-01-22,CUST-0308,PROD-041,9,82.15,20
ORD-08322,2022-02-19,CUST-0477,PROD-025,5,56.8,10
ORD-08323,2022-10-21,CUST-0487,PROD-098,2,18.42,0
ORD-08324,2021-06-29,CUST-0466,PROD-011,10,1559.89,5
ORD-08325,2024-01-09,CUST-0140,PROD-041,10,74.1,0
ORD-08326,2020-03-19,CUST-0083,PROD-071,6,68.83,0
ORD-08327,2023-06-13,CUST-0048,PROD-057,7,37.35,10
ORD-08328,2020-11-29,CUST-0278,PROD-046,3,191.32,30
ORD-08329,2022-06-07,CUST-0379,PROD-086,6,246.62,20
ORD-08330,2023-10-04,CUST-0248,PROD-048,6,33.34,15
ORD-08331,2023-01-26,CUST-0383,PROD-063,8,42.85,15
ORD-08332,2023-01-10,CUST-0177,PROD-039,1,2089.74,25
ORD-08333,2021-05-16,CUST-0052,PROD-010,4,47.13,15
ORD-08334,2024-02-09,CUST-0079,PROD-085,1,56.45,10
ORD-08335,2024-09-23,CUST-0385,PROD-070,8,28.91,5
ORD-08336,2022-02-03,CUST-0322,PROD-065,2,77.86,0
ORD-08337,2022-07-09,CUST-0064,PROD-098,8,22.6,5
ORD-08338,2021-07-03,CUST-0008,PROD-059,3,1044.76,25
ORD-08339,2020-01-14,CUST-0214,PROD-078,8,36.14,10
ORD-08340,2021-01-26,CUST-0025,PROD-036,6,354.07,0
ORD-08341,2023-10-02,CUST-0450,PROD-027,1,79.54,10
ORD-08342,2020-11-05,CUST-0256,PROD-073,7,56.36,5
ORD-08343,2021-01-20,CUST-0243,PROD-055,7,96.36,25
ORD-08344,2023-05-17,CUST-0457,PROD-070,6,40.91,0
ORD-08345,2023-10-12,CUST-0457,PROD-095,1,73.03,15
ORD-08346,2022-08-31,CUST-0461,PROD-081,5,105.07,15
ORD-08347,2024-06-12,CUST-0198,PROD-053,1,45.48,40
ORD-08348,2024-05-10,CUST-0094,PROD-060,1,18.52,10
ORD-08349,2023-01-22,CUST-0207,PROD-061,6,64.46,20
ORD-08350,2023-01-21,CUST-0435,PROD-036,8,258.63,0
ORD-08351,2020-12-05,CUST-0437,PROD-085,1,96.26,0
ORD-08352,2021-08-19,CUST-0015,PROD-027,2,80.89,5
ORD-08353,2024-01-08,CUST-0178,PROD-041,5,105.81,10
ORD-08354,2022-01-26,CUST-0455,PROD-028,8,194.43,5
ORD-08355,2022-11-11,CUST-0378,PROD-016,4,184.04,0
ORD-08356,2020-10-17,CUST-0075,PROD-035,5,188.5,10
ORD-08357,2024-02-17,CUST-0104,PROD-036,10,206.0,10
ORD-08358,2024-12-12,CUST-0294,PROD-056,5,200.57,10
ORD-08359,2020-11-01,CUST-0168,PROD-099,3,287.48,0
ORD-08360,2021-09-25,CUST-0450,PROD-019,6,38.16,25
ORD-08361,2023-02-25,CUST-0115,PROD-057,5,33.81,10
ORD-08362,2021-09-16,CUST-0496,PROD-085,2,58.19,0
ORD-08363,2022-07-27,CUST-0039,PROD-033,10,51.59,15
ORD-08364,2023-07-20,CUST-0458,PROD-023,4,62.94,5
ORD-08365,2022-04-27,CUST-0364,PROD-063,4,44.72,10
ORD-08366,2021-03-17,CUST-0273,PROD-070,7,34.12,5
ORD-08367,2021-05-17,CUST-0135,PROD-096,7,167.24,25
ORD-08368,2020-05-09,CUST-0374,PROD-022,9,25.78,40
ORD-08369,2023-03-01,CUST-0232,PROD-067,10,96.33,0
ORD-08370,2021-08-19,CUST-0039,PROD-099,2,262.34,0
ORD-08371,2024-02-14,CUST-0452,PROD-080,6,36.7,0
ORD-08372,2022-05-11,CUST-0291,PROD-059,2,1494.83,10
ORD-08373,2023-11-14,CUST-0307,PROD-025,9,43.56,0
ORD-08374,2021-08-15,CUST-0047,PROD-017,2,96.86,20
ORD-08375,2022-09-25,CUST-0036,PROD-039,6,2167.53,5
ORD-08376,2020-11-20,CUST-0320,PROD-077,8,24.06,10
ORD-08377,2022-12-28,CUST-0095,PROD-092,6,46.19,5
ORD-08378,2024-08-10,CUST-0473,PROD-075,3,74.14,25
ORD-08379,2021-03-23,CUST-0361,PROD-074,5,160.39,0
ORD-08380,2024-03-31,CUST-0013,PROD-039,4,1371.77,15
ORD-08381,2022-03-29,CUST-0146,PROD-024,1,42.63,10
ORD-08382,2024-06-28,CUST-0405,PROD-038,5,27.55,10
ORD-08383,2023-04-03,CUST-0368,PROD-088,10,23.93,5
ORD-08384,2024-02-20,CUST-0065,PROD-097,5,20.89,0
ORD-08385,2024-10-02,CUST-0228,PROD-081,7,60.28,15
ORD-08386,2021-12-09,CUST-0242,PROD-057,7,35.12,20
ORD-08387,2023-12-20,CUST-0008,PROD-044,2,348.55,0
ORD-08388,2024-09-16,CUST-0500,PROD-036,4,346.09,5
ORD-08389,2020-09-21,CUST-0304,PROD-099,1,212.47,0
ORD-08390,2021-09-03,CUST-0341,PROD-070,5,23.58,10
ORD-08391,2023-09-27,CUST-0043,PROD-080,5,24.36,15
ORD-08392,2022-04-11,CUST-0244,PROD-045,4,58.72,10
ORD-08393,2024-10-15,CUST-0181,PROD-092,10,40.83,5
ORD-08394,2023-07-25,CUST-0085,PROD-096,7,206.8,0
ORD-08395,2021-11-04,CUST-0155,PROD-026,6,372.11,15
ORD-08396,2024-01-02,CUST-0275,PROD-011,10,2018.99,5
ORD-08397,2020-06-05,CUST-0023,PROD-052,3,63.55,0
ORD-08398,2023-12-16,CUST-0115,PROD-025,2,46.18,10
ORD-08399,2020-09-07,CUST-0306,PROD-031,4,87.09,0
ORD-08400,2022-05-27,CUST-0435,PROD-085,9,96.91,20
ORD-08401,2024-06-20,CUST-0299,PROD-045,10,76.7,0
ORD-08402,2021-06-13,CUST-0099,PROD-067,5,78.97,5
ORD-08403,2020-11-22,CUST-0104,PROD-076,1,106.34,0
ORD-08404,2022-08-18,CUST-0372,PROD-040,3,38.33,15
ORD-08405,2022-06-13,CUST-0051,PROD-046,9,140.94,10
ORD-08406,2020-04-06,CUST-0362,PROD-054,7,189.92,15
ORD-08407,2021-05-27,CUST-0112,PROD-041,3,89.01,5
ORD-08408,2020-08-03,CUST-0453,PROD-089,1,1842.36,0
ORD-08409,2023-03-01,CUST-0244,PROD-081,4,49.87,0
ORD-08410,2023-07-07,CUST-0169,PROD-038,9,35.07,40
ORD-08411,2020-05-04,CUST-0072,PROD-100,7,101.37,5
ORD-08412,2023-01-10,CUST-0139,PROD-036,5,313.21,10
ORD-08413,2023-07-30,CUST-0336,PROD-083,6,39.26,25
ORD-08414,2024-09-02,CUST-0231,PROD-044,1,370.06,0
ORD-08415,2020-02-28,CUST-0239,PROD-057,7,30.55,10
ORD-08416,2024-04-16,CUST-0472,PROD-066,5,181.14,0
ORD-08417,2020-06-09,CUST-0253,PROD-081,7,107.42,0
ORD-08418,2020-10-10,CUST-0469,PROD-030,5,36.15,0
ORD-08419,2020-04-15,CUST-0436,PROD-010,5,44.06,20
ORD-08420,2023-02-02,CUST-0407,PROD-099,3,288.28,5
ORD-08421,2024-01-02,CUST-0049,PROD-061,5,53.02,0
ORD-08422,2020-08-15,CUST-0422,PROD-063,8,41.76,0
ORD-08423,2024-09-19,CUST-0303,PROD-036,8,186.03,0
ORD-08424,2024-05-24,CUST-0072,PROD-054,2,157.8,25
ORD-08425,2020-11-13,CUST-0263,PROD-097,1,22.39,5
ORD-08426,2024-01-27,CUST-0322,PROD-065,2,83.17,25
ORD-08427,2022-03-12,CUST-0222,PROD-082,7,61.45,20
ORD-08428,2024-06-10,CUST-0077,PROD-004,3,57.05,20
ORD-08429,2022-05-23,CUST-0062,PROD-055,8,60.45,0
ORD-08430,2021-04-16,CUST-0471,PROD-054,4,181.72,0
ORD-08431,2022-12-15,CUST-0157,PROD-091,10,93.6,10
ORD-08432,2021-09-16,CUST-0294,PROD-089,10,1607.19,5
ORD-08433,2020-01-13,CUST-0125,PROD-064,8,372.26,10
ORD-08434,2024-01-03,CUST-0229,PROD-092,2,43.41,0
ORD-08435,2022-11-07,CUST-0340,PROD-022,5,36.77,30
ORD-08436,2021-11-24,CUST-0161,PROD-025,6,49.33,0
ORD-08437,2022-08-30,CUST-0029,PROD-081,1,57.39,0
ORD-08438,2020-04-22,CUST-0114,PROD-059,1,1276.73,10
ORD-08439,2020-08-16,CUST-0079,PROD-057,9,33.31,0
ORD-08440,2020-06-19,CUST-0023,PROD-054,5,114.5,0
ORD-08441,2020-10-21,CUST-0106,PROD-044,4,268.57,0
ORD-08442,2020-07-07,CUST-0131,PROD-052,1,59.39,0
ORD-08443,2021-03-01,CUST-0357,PROD-076,3,163.15,0
ORD-08444,2022-09-03,CUST-0477,PROD-016,4,254.33,0
ORD-08445,2023-01-07,CUST-0173,PROD-016,5,277.46,5
ORD-08446,2021-10-19,CUST-0264,PROD-081,10,74.25,5
ORD-08447,2022-07-07,CUST-0342,PROD-055,5,83.55,5
ORD-08448,2023-04-20,CUST-0373,PROD-061,10,84.9,10
ORD-08449,2021-05-13,CUST-0285,PROD-095,8,60.8,0
ORD-08450,2024-12-26,CUST-0002,PROD-079,3,2209.85,0
ORD-08451,2022-01-31,CUST-0233,PROD-077,7,34.67,20
ORD-08452,2022-05-15,CUST-0369,PROD-040,6,30.1,10
ORD-08453,2022-04-05,CUST-0251,PROD-091,10,102.23,0
ORD-08454,2024-09-27,CUST-0434,PROD-021,10,2104.9,30
ORD-08455,2020-03-11,CUST-0493,PROD-066,10,152.51,15
ORD-08456,2020-09-04,CUST-0321,PROD-008,6,277.11,0
ORD-08457,2020-05-25,CUST-0108,PROD-071,10,94.02,30
ORD-08458,2024-06-29,CUST-0276,PROD-010,9,64.69,5
ORD-08459,2024-12-03,CUST-0180,PROD-057,7,21.12,40
ORD-08460,2023-08-12,CUST-0213,PROD-004,7,48.46,0
ORD-08461,2021-08-04,CUST-0293,PROD-043,1,40.98,0
ORD-08462,2021-04-14,CUST-0072,PROD-100,1,126.56,10
ORD-08463,2024-03-09,CUST-0283,PROD-099,9,253.58,0
ORD-08464,2020-07-11,CUST-0175,PROD-063,9,29.28,0
ORD-08465,2022-12-27,CUST-0123,PROD-043,10,36.74,15
ORD-08466,2021-05-08,CUST-0227,PROD-067,3,105.72,0
ORD-08467,2020-02-21,CUST-0390,PROD-082,8,63.92,25
ORD-08468,2022-05-31,CUST-0444,PROD-051,9,96.34,5
ORD-08469,2020-12-28,CUST-0301,PROD-056,1,214.41,20
ORD-08470,2024-12-25,CUST-0428,PROD-043,3,30.33,5
ORD-08471,2022-07-05,CUST-0083,PROD-024,6,45.23,10
ORD-08472,2021-04-18,CUST-0253,PROD-096,4,129.63,5
ORD-08473,2021-06-04,CUST-0146,PROD-034,8,282.95,10
ORD-08474,2024-11-21,CUST-0120,PROD-059,9,1081.57,5
ORD-08475,2023-12-25,CUST-0065,PROD-002,7,35.0,0
ORD-08476,2023-08-14,CUST-0281,PROD-002,1,40.76,0
ORD-08477,2023-12-29,CUST-0283,PROD-010,2,78.42,0
ORD-08478,2024-09-15,CUST-0391,PROD-023,1,113.7,5
ORD-08479,2021-11-21,CUST-0428,PROD-015,9,60.85,15
ORD-08480,2023-05-06,CUST-0106,PROD-076,4,168.42,0
ORD-08481,2023-02-25,CUST-0413,PROD-017,10,85.8,0
ORD-08482,2021-06-15,CUST-0479,PROD-082,8,64.87,25
ORD-08483,2023-12-05,CUST-0300,PROD-014,5,69.21,10
ORD-08484,2022-04-19,CUST-0107,PROD-081,5,109.46,25
ORD-08485,2022-12-24,CUST-0036,PROD-079,5,1551.57,25
ORD-08486,2024-09-13,CUST-0147,PROD-076,5,134.63,0
ORD-08487,2020-08-28,CUST-0262,PROD-016,3,209.34,30
ORD-08488,2023-10-24,CUST-0409,PROD-032,6,60.61,0
ORD-08489,2021-06-19,CUST-0159,PROD-023,1,99.45,25
ORD-08490,2023-11-08,CUST-0265,PROD-034,8,299.12,10
ORD-08491,2023-12-25,CUST-0468,PROD-098,4,26.06,10
ORD-08492,2020-03-23,CUST-0202,PROD-016,6,193.03,15
ORD-08493,2022-09-08,CUST-0421,PROD-034,2,319.49,20
ORD-08494,2024-09-16,CUST-0155,PROD-071,2,64.82,10
ORD-08495,2022-08-08,CUST-0013,PROD-033,8,33.86,5
ORD-08496,2021-09-02,CUST-0297,PROD-068,1,42.01,0
ORD-08497,2021-07-27,CUST-0384,PROD-043,8,32.44,15
ORD-08498,2020-10-12,CUST-0322,PROD-064,10,248.86,0
ORD-08499,2022-09-15,CUST-0498,PROD-071,10,68.68,15
ORD-08500,2024-04-06,CUST-0085,PROD-018,1,133.55,10
ORD-08501,2021-04-03,CUST-0481,PROD-068,9,38.21,5
ORD-08502,2023-05-20,CUST-0280,PROD-061,1,64.84,10
ORD-08503,2020-05-05,CUST-0245,PROD-075,4,69.01,15
ORD-08504,2023-12-07,CUST-0300,PROD-020,9,20.27,30
ORD-08505,2024-03-02,CUST-0362,PROD-011,1,1957.49,0
ORD-08506,2021-02-28,CUST-0354,PROD-079,9,1386.52,30
ORD-08507,2021-07-07,CUST-0316,PROD-046,8,142.1,30
ORD-08508,2021-09-01,CUST-0009,PROD-064,5,217.94,20
ORD-08509,2024-04-15,CUST-0386,PROD-081,6,76.87,25
ORD-08510,2023-03-27,CUST-0247,PROD-098,5,26.22,15
ORD-08511,2020-04-21,CUST-0312,PROD-076,4,147.3,0
ORD-08512,2021-02-05,CUST-0414,PROD-028,10,220.89,10
ORD-08513,2024-11-17,CUST-0278,PROD-048,4,34.91,15
ORD-08514,2020-05-01,CUST-0238,PROD-035,10,174.81,30
ORD-08515,2020-09-29,CUST-0203,PROD-008,8,138.54,10
ORD-08516,2023-08-10,CUST-0247,PROD-091,8,97.84,15
ORD-08517,2021-02-01,CUST-0235,PROD-022,9,24.5,15
ORD-08518,2021-04-15,CUST-0081,PROD-024,3,62.73,0
ORD-08519,2022-09-11,CUST-0356,PROD-066,10,147.33,0
ORD-08520,2023-05-15,CUST-0013,PROD-095,8,90.89,15
ORD-08521,2023-02-07,CUST-0327,PROD-086,3,362.91,0
ORD-08522,2024-01-03,CUST-0016,PROD-064,2,252.58,0
ORD-08523,2023-07-25,CUST-0481,PROD-065,2,73.28,10
ORD-08524,2024-05-10,CUST-0045,PROD-014,9,57.77,15
ORD-08525,2021-07-22,CUST-0321,PROD-025,4,33.02,10
ORD-08526,2024-02-14,CUST-0139,PROD-100,5,142.7,25
ORD-08527,2023-02-11,CUST-0326,PROD-100,2,101.52,0
ORD-08528,2022-06-15,CUST-0148,PROD-003,9,60.68,0
ORD-08529,2022-03-30,CUST-0355,PROD-005,7,55.82,10
ORD-08530,2022-05-02,CUST-0236,PROD-065,3,59.09,20
ORD-08531,2024-02-09,CUST-0191,PROD-054,6,104.06,10
ORD-08532,2021-12-10,CUST-0101,PROD-019,7,36.82,0
ORD-08533,2020-11-16,CUST-0105,PROD-097,6,26.01,10
ORD-08534,2020-06-27,CUST-0474,PROD-054,10,151.77,20
ORD-08535,2022-06-15,CUST-0250,PROD-094,10,302.77,0
ORD-08536,2020-08-06,CUST-0396,PROD-076,6,100.93,0
ORD-08537,2022-02-27,CUST-0446,PROD-010,8,56.53,10
ORD-08538,2024-03-31,CUST-0094,PROD-098,8,23.98,0
ORD-08539,2021-05-06,CUST-0220,PROD-016,5,295.5,5
ORD-08540,2020-03-01,CUST-0475,PROD-046,4,105.19,0
ORD-08541,2022-12-13,CUST-0298,PROD-029,5,1214.07,0
ORD-08542,2024-08-30,CUST-0339,PROD-015,9,60.47,5
ORD-08543,2021-06-21,CUST-0453,PROD-048,10,36.53,0
ORD-08544,2022-04-27,CUST-0442,PROD-011,6,2029.35,0
ORD-08545,2022-09-14,CUST-0133,PROD-034,3,155.63,20
ORD-08546,2020-03-05,CUST-0361,PROD-036,3,282.87,0
ORD-08547,2024-06-23,CUST-0155,PROD-030,1,24.07,15
ORD-08548,2021-08-08,CUST-0028,PROD-099,5,287.55,20
ORD-08549,2024-09-23,CUST-0282,PROD-073,6,28.25,0
ORD-08550,2020-06-19,CUST-0475,PROD-082,8,41.27,0
ORD-08551,2023-07-20,CUST-0116,PROD-019,9,34.81,10
ORD-08552,2024-09-18,CUST-0305,PROD-068,7,26.4,5
ORD-08553,2021-06-18,CUST-0234,PROD-070,1,41.38,5
ORD-08554,2023-11-15,CUST-0405,PROD-033,7,53.98,20
ORD-08555,2021-11-23,CUST-0001,PROD-096,10,185.68,0
ORD-08556,2023-09-12,CUST-0348,PROD-080,9,33.47,10
ORD-08557,2020-04-17,CUST-0240,PROD-075,4,92.02,30
ORD-08558,2023-03-31,CUST-0058,PROD-022,7,25.84,0
ORD-08559,2022-03-24,CUST-0335,PROD-036,9,219.66,0
ORD-08560,2022-10-01,CUST-0183,PROD-023,1,81.23,10
ORD-08561,2021-03-27,CUST-0337,PROD-063,10,28.46,30
ORD-08562,2023-05-14,CUST-0026,PROD-026,9,185.08,0
ORD-08563,2021-08-12,CUST-0468,PROD-060,4,24.02,5
ORD-08564,2022-11-05,CUST-0409,PROD-095,8,96.83,0
ORD-08565,2020-11-22,CUST-0077,PROD-093,3,58.11,5
ORD-08566,2021-08-30,CUST-0417,PROD-005,2,45.12,0
ORD-08567,2021-10-20,CUST-0217,PROD-054,8,103.91,5
ORD-08568,2020-01-02,CUST-0328,PROD-038,8,26.31,10
ORD-08569,2022-10-30,CUST-0325,PROD-062,3,48.84,30
ORD-08570,2021-03-09,CUST-0262,PROD-025,8,33.46,20
ORD-08571,2020-05-04,CUST-0023,PROD-098,6,18.23,20
ORD-08572,2023-01-09,CUST-0244,PROD-012,10,25.54,0
ORD-08573,2021-04-29,CUST-0158,PROD-022,9,38.26,0
ORD-08574,2021-10-13,CUST-0206,PROD-009,10,22.6,10
ORD-08575,2023-03-19,CUST-0310,PROD-084,6,262.86,10
ORD-08576,2022-03-10,CUST-0087,PROD-029,8,1749.04,10
ORD-08577,2022-05-22,CUST-0267,PROD-044,2,268.09,0
ORD-08578,2023-09-25,CUST-0415,PROD-093,1,30.26,5
ORD-08579,2020-05-08,CUST-0134,PROD-027,10,95.41,0
ORD-08580,2021-03-13,CUST-0267,PROD-055,10,81.42,5
ORD-08581,2022-01-20,CUST-0333,PROD-081,2,65.06,0
ORD-08582,2021-05-15,CUST-0268,PROD-005,4,50.33,20
